tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
2apZjBGzHQVzzVuhcB28eEz5uTgB1oDEQGtFfKrBZKHW,0x0000000000000000000000000000000000000000000000000000000000000000,0,4915,2458,0,1001710462,1996619185,0.0000024538028
5JNEZTuoFkZXpbxcsvJuH7TWtMEB3RTcfRQAAojCGrHH,0x0000000000000000000000000000000000000000000000000000000000000000,1005,0,0,1997,1001712920,1996614270,0.0000010001932
CH7W9VdWiKtndbFCkEfu19xWBXXh3UTCQTDWiYKf8q9J,0x0000000000000000000000000000000000000000000000000000000000000000,3206,0,0,6371,1001709711,1996620610,0.0000031908914
A9Fim3XNVVHfAQXKiqivhVuot5f18cotG5DEXjFS8eqa,0x0000000000000000000000000000000000000000000000000000000000000000,0,2325,1162,0,1001706844,1996626444,0.00000116002
H7yLriBjcXgaE7vgpG6aG7EKBGg4pzWFNwJ5R2noQgdm,0x0000000000000000000000000000000000000000000000000000000000000000,3289,0,0,6536,1001710133,1996619908,0.0000032735325
BRfKGR6GnQdvBQd8ThgZkeKwzqPDVSSKaPDjnb4p1YuD,0x0000000000000000000000000000000000000000000000000000000000000000,3101,0,0,6162,1001713234,1996613746,0.0000030862254
5aB6fUUgtBVWNiBzmu2EC47o7K6WrNPY5ur9ptbCN389,0x0000000000000000000000000000000000000000000000000000000000000000,0,4056,2028,0,1001706213,1996627682,0.0000020245457
HVx68Wsk8v8JK9pKBkDu4883t1HETXsae6ZwePBHQMnF,0x0000000000000000000000000000000000000000000000000000000000000000,3300,0,0,6557,1001706505,1996626981,0.0000032840387
4aNbLf8Cw7Y12ESNkphD12mnfvueypWybse2FDjzCL85,0x0000000000000000000000000000000000000000000000000000000000000000,3706,0,0,7364,1001716940,1996606382,0.0000036882584
8bLV6iXQMzo1FxdFMTSJH6e2LcmUdTivw3cVz6P7D1Vg,0x0000000000000000000000000000000000000000000000000000000000000000,0,4349,2175,0,1001714765,1996610731,0.0000021712767
2GSBj9Z6Y87AMfnkNUGMYspiudkzkeE26TKUXJzi1qnr,0x0000000000000000000000000000000000000000000000000000000000000000,0,4294,2147,0,1001712618,1996615025,0.0000021433293
Ey6B7DCjFT7nRw44UgVgbhrNRnBKJqhx45ddtDtPiz9P,0x0000000000000000000000000000000000000000000000000000000000000000,4640,0,0,9220,1001717258,1996605805,0.000004617837
BSCkS8zDDAcmWdMBp2XCR9MST1E89FG2RUT45f6hhu8d,0x0000000000000000000000000000000000000000000000000000000000000000,4007,0,0,7962,1001748490,1996543896,0.0000039878914
DZKq1fvQtRz8RSUXCChXiUSCxFMFY732mkpu7xeuDxyC,0x0000000000000000000000000000000000000000000000000000000000000000,0,3895,1948,0,1001748169,1996544559,0.0000019446006
GWPoF87Hg42jRpsz7DwPiVb2GcbopDBUA1vvrCuYPXsC,0x0000000000000000000000000000000000000000000000000000000000000000,0,4133,2067,0,1001750865,1996539228,0.0000020633872
BKia2k5q19qC3KgiqtgSMp8TFoKmXattKVasnsvSHwGg,0x0000000000000000000000000000000000000000000000000000000000000000,4763,0,0,9464,1001752932,1996535095,0.0000047402123
HoJMeqLMALmK7pdbnkNycVkAXMdiSSXPRtuuShsPVB5G,0x0000000000000000000000000000000000000000000000000000000000000000,1627,0,0,3232,1001750117,1996540664,0.0000016188
BUxWFNppsHyPHdpRNhHhg4W7nMA5Zr7P6NyrHtz4oHya,0x0000000000000000000000000000000000000000000000000000000000000000,4513,0,0,8967,1001750206,1996540629,0.0000044912686
2HgpV5gkNZk26JaarfaQfrbgmVqYn8uG7WsqEVUKZqDu,0x0000000000000000000000000000000000000000000000000000000000000000,0,2604,1302,0,1001746842,1996547298,0.0000012997297
D5Jbx1nv9yrmQ6cXfwUKj3RCjxHbbG835f2FbUoLTorw,0x0000000000000000000000000000000000000000000000000000000000000000,0,1912,956,0,1001751930,1996537125,0.0000009543281
4ZmgLtyQGbcWBfnJw7MNf9YcDQJDMkLMRLSbDccvqvoe,0x0000000000000000000000000000000000000000000000000000000000000000,0,2298,1149,0,1001745693,1996549596,0.0000011469978
2qY88azRT6kenndXhC1CPoroUBtCiKEQdR3cjLNHbkeZ,0x0000000000000000000000000000000000000000000000000000000000000000,0,4368,2185,0,1001748144,1996544694,0.000002181187
7kmE5pJP38JoJDnRBeKBGmuiw2ZKTRHwfCQYhF7nt8Fo,0x0000000000000000000000000000000000000000000000000000000000000000,2558,0,0,5082,1001752764,1996535547,0.0000025454092
BR9GGykgDMqcjYtSxQg642faQEUcnqb6eg6B8zU23zuB,0x0000000000000000000000000000000000000000000000000000000000000000,3820,0,0,7590,1001756584,1996527957,0.0000038015996
FF19VPAARpxa6m1g2VRAxBTkoUaQ97zAKUs8qVg8mBfr,0x0000000000000000000000000000000000000000000000000000000000000000,2021,0,0,4015,1001752886,1996535213,0.000002010984
BZM3c2DCChTjV7mxyWjLQAfrFSfBb1f3YtPdZhxjfZ1T,0x0000000000000000000000000000000000000000000000000000000000000000,1265,0,0,2513,1001759760,1996521647,0.0000012586892
Cr9KoH2bu9CEydddRauvtbRLqf4HnF1EH3MsUsXdXW9t,0x0000000000000000000000000000000000000000000000000000000000000000,1911,0,0,3797,1001758495,1996524160,0.0000019018051
